1640,2020,8,1,23.0,61.9,18.3,0.0,85.7,7.6,65.4,5.6,9.7,5.8
1641,2020,8,1,23.1,60.8,17.2,0.0,85.9,7.6,79.0,5.5,11.2,6.2
1642,2020,8,1,23.4,59.3,16.1,0.0,86.3,7.6,90.7,5.5,13.2,6.8
1643,2020,8,1,23.8,57.6,15.0,0.0,86.8,7.6,99.0,5.5,15.0,7.4
1644,2020,8,1,24.3,55.5,13.8,0.0,87.3,9.0,102.4,5.7,16.5,8.0
1645,2020,8,1,25.0,53.0,12.6,0.0,88.0,10.6,99.8,5.8,17.5,8.5
1646,2020,8,1,25.8,50.3,11.3,0.0,88.7,12.0,90.8,6.0,17.8,8.9
1647,2020,8,1,26.6,47.5,9.8,0.0,89.3,13.2,75.7,6.2,17.4,8.9
1648,2020,8,1,27.2,44.7,8.3,0.0,89.9,14.0,57.0,6.3,16.3,8.8
1649,2020,8,1,27.5,42.4,7.5,0.0,90.4,14.5,41.3,6.5,15.2,8.7
1650,2020,8,1,27.0,41.1,8.4,0.0,90.5,14.5,38.6,7.0,15.1,9.3
1651,2020,8,1,26.4,40.3,9.8,0.0,90.5,14.5,41.9,7.6,15.8,10.2
1652,2020,8,1,25.6,39.9,11.3,0.0,90.4,14.8,47.2,8.1,16.9,11.2
1653,2020,8,1,25.0,39.6,12.6,0.0,90.3,15.3,53.0,8.6,18.2,12.2
1654,2020,8,1,24.5,39.4,13.8,0.0,90.1,15.7,58.8,9.1,19.6,13.1
1655,2020,8,1,24.2,39.2,14.7,0.0,90.0,15.9,65.0,9.4,20.6,13.9
1656,2020,8,1,24.1,38.9,15.4,0.0,90.0,16.2,73.6,9.8,21.7,14.7
1657,2020,8,1,24.2,38.3,15.7,0.0,90.1,16.8,86.4,10.2,23.4,15.8
1658,2020,8,1,24.5,37.5,15.8,0.0,90.4,17.8,101.8,10.7,25.5,16.9
1659,2020,8,1,24.6,37.2,15.5,0.0,90.5,18.5,113.9,10.9,27.0,17.6
1660,2020,8,1,24.2,38.7,14.7,0.0,90.1,17.7,110.6,10.1,25.8,16.2
1661,2020,8,1,23.4,41.3,13.6,0.0,89.3,15.6,95.4,8.7,22.5,13.5
1662,2020,8,1,22.6,43.8,12.5,0.0,88.4,13.4,77.8,7.2,18.8,10.6
1663,2020,8,1,22.2,45.4,11.5,0.0,87.8,12.0,64.2,6.1,16.2,8.4
1664,2020,8,1,22.1,45.9,10.7,0.0,87.6,11.8,57.6,5.5,15.2,7.3
1665,2020,8,1,22.4,45.4,10.0,0.0,87.8,12.6,56.4,5.3,15.6,7.1
1666,2020,8,1,22.8,44.4,9.4,0.0,88.1,13.7,58.3,5.3,16.7,7.4
1667,2020,8,1,23.4,43.1,8.8,0.0,88.5,15.0,61.8,5.5,18.1,8.0
1668,2020,8,1,24.0,41.7,8.3,0.0,89.0,16.3,66.2,5.9,19.5,8.8
1669,2020,8,1,24.6,40.2,7.9,0.0,89.6,17.4,71.1,6.2,20.9,9.6
1670,2020,8,1,25.2,39.0,7.5,0.0,90.1,18.2,77.2,6.6,22.1,10.4
1671,2020,8,1,25.7,37.9,7.2,0.0,90.6,18.8,86.0,6.9,23.3,11.1
1672,2020,8,1,26.1,37.2,7.0,0.0,90.9,19.1,99.2,7.2,24.5,11.8
1673,2020,8,1,26.5,36.8,6.9,0.0,91.2,19.4,117.0,7.4,25.9,12.4
1674,2020,8,1,26.6,36.6,6.8,0.0,91.3,19.1,119.9,7.4,25.8,12.4
1684,2020,8,1,22.8,72.2,8.5,0.0,82.7,7.6,90.0,1.7,15.2,1.3
1685,2020,8,1,22.7,71.1,9.3,0.0,83.3,7.6,86.6,2.0,14.5,1.6
1686,2020,8,1,22.4,69.5,10.6,0.0,84.0,7.6,81.0,2.4,13.4,2.2
1687,2020,8,1,22.1,68.3,11.8,0.0,84.5,7.6,75.4,2.8,12.6,2.8
1688,2020,8,1,22.1,67.2,12.5,0.0,85.1,7.6,68.9,3.3,12.5,3.5
1689,2020,8,1,22.2,66.5,12.7,0.0,85.6,7.6,62.6,3.7,12.7,4.2
1690,2020,8,1,22.4,66.1,12.6,0.0,86.0,7.6,57.7,3.9,13.0,4.6
1691,2020,8,1,22.5,66.1,12.0,0.0,86.1,7.7,55.1,3.9,13.2,4.6
1692,2020,8,1,22.6,66.4,11.1,0.0,86.1,7.9,54.8,3.7,13.4,4.4
1693,2020,8,1,22.7,66.8,10.0,0.0,86.1,8.3,56.4,3.4,13.7,4.0
1694,2020,8,1,22.7,67.2,9.0,0.0,86.1,8.9,58.8,3.2,14.4,3.8
1695,2020,8,1,22.8,67.4,8.4,0.0,86.3,10.0,61.4,3.1,15.5,4.0
1696,2020,8,1,22.9,67.1,8.0,0.0,86.6,11.2,66.2,3.3,17.0,4.5
1697,2020,8,1,23.0,66.5,8.0,0.0,86.9,12.4,73.3,3.5,18.5,5.1
1698,2020,8,1,23.2,65.7,8.3,0.0,87.2,13.0,80.7,3.8,19.5,5.8
1699,2020,8,1,23.4,64.8,8.9,0.0,87.4,13.1,86.2,4.1,19.9,6.3
1700,2020,8,1,23.5,64.1,9.9,0.0,87.4,12.6,88.2,4.4,19.5,6.6
1701,2020,8,1,23.6,63.7,11.2,0.0,87.3,11.7,85.9,4.7,18.3,6.8
1702,2020,8,1,23.6,63.6,12.8,0.0,87.1,10.3,79.4,5.0,16.4,6.7
1703,2020,8,1,23.6,63.6,14.5,0.0,86.7,8.6,69.4,5.2,14.1,6.4
1704,2020,8,1,23.5,63.8,16.2,0.0,86.4,7.6,57.0,5.4,11.5,6.0
1705,2020,8,1,23.4,64.0,17.7,0.0,86.0,7.6,44.0,5.6,9.7,5.5
1706,2020,8,1,23.3,64.1,19.0,0.0,85.6,7.6,33.0,5.7,9.7,5.1
1707,2020,8,1,23.2,64.0,19.7,0.0,85.4,7.6,29.1,5.8,9.7,4.9
1708,2020,8,1,23.2,63.5,19.4,0.0,85.4,7.6,36.5,5.7,9.7,5.1
1709,2020,8,1,23.2,62.8,18.8,0.0,85.6,7.6,49.1,5.7,9.7,5.4
1710,2020,8,1,23.2,61.8,17.9,0.0,85.8,7.6,63.6,5.6,9.7,5.9
1711,2020,8,1,23.4,60.6,16.9,0.0,86.1,7.6,77.9,5.6,11.8,6.5
1712,2020,8,1,23.7,59.1,15.9,0.0,86.5,7.6,90.6,5.6,13.9,7.1
1713,2020,8,1,24.1,57.3,14.9,0.0,86.9,8.1,100.1,5.7,15.8,7.8
1714,2020,8,1,24.6,55.2,13.9,0.0,87.5,9.6,105.2,5.9,17.4,8.4
1715,2020,8,1,25.3,52.9,12.8,0.0,88.1,11.1,104.9,6.1,18.5,9.1
1716,2020,8,1,26.0,50.3,11.8,0.0,88.7,12.4,98.6,6.3,19.0,9.5
1717,2020,8,1,26.7,47.7,10.5,0.0,89.3,13.4,85.7,6.5,18.5,9.6
1718,2020,8,1,27.1,45.1,9.3,0.0,89.8,13.9,68.6,6.6,17.2,9.3
1719,2020,8,1,27.3,43.0,8.7,0.0,90.2,14.0,54.3,6.7,16.0,9.2
1720,2020,8,1,26.8,41.8,9.3,0.0,90.3,13.8,49.9,7.1,15.5,9.6
1721,2020,8,1,26.1,41.1,10.6,0.0,90.2,13.7,51.5,7.6,15.8,10.2
1722,2020,8,1,25.4,40.8,11.9,0.0,90.1,13.9,54.9,8.0,16.7,11.0
1723,2020,8,1,24.7,40.7,13.1,0.0,89.9,14.3,58.4,8.4,17.8,11.8
1724,2020,8,1,24.2,40.8,14.1,0.0,89.7,14.8,61.5,8.7,18.9,12.5
1725,2020,8,1,23.8,40.8,15.0,0.0,89.5,14.8,64.3,8.9,19.5,13.0
1726,2020,8,1,23.7,40.7,15.5,0.0,89.4,15.0,69.8,9.2,20.3,13.5
1727,2020,8,1,23.8,40.2,15.8,0.0,89.6,15.7,80.9,9.6,22.0,14.5
1728,2020,8,1,24.1,39.4,15.7,0.0,89.9,17.0,95.8,10.1,24.4,15.8
1729,2020,8,1,24.3,39.1,15.3,0.0,90.1,18.0,108.1,10.3,26.2,16.6
1730,2020,8,1,24.0,40.4,14.5,0.0,89.8,17.4,105.1,9.6,25.2,15.4
1731,2020,8,1,23.2,43.0,13.3,0.0,89.0,15.4,89.1,8.2,21.9,12.6
1732,2020,8,1,22.4,45.4,12.2,0.0,88.1,13.1,69.8,6.7,18.0,9.6
1733,2020,8,1,21.9,46.9,11.2,0.0,87.5,11.6,54.7,5.6,15.2,7.4
1734,2020,8,1,21.9,47.0,10.5,0.0,87.4,11.6,47.9,5.1,14.4,6.5
1735,2020,8,1,22.2,46.2,9.8,0.0,87.6,12.4,46.7,5.0,14.9,6.5
1736,2020,8,1,22.7,44.9,9.2,0.0,88.0,13.7,48.0,5.1,16.0,6.9
1737,2020,8,1,23.3,43.3,8.6,0.0,88.5,15.1,50.3,5.4,17.3,7.6
1738,2020,8,1,23.9,41.7,8.1,0.0,89.0,16.2,52.6,5.7,18.5,8.3
1739,2020,8,1,24.5,40.1,7.7,0.0,89.5,17.1,54.7,6.1,19.5,9.0
1740,2020,8,1,25.1,38.7,7.2,0.0,90.1,17.6,57.1,6.5,20.1,9.7
1741,2020,8,1,25.5,37.7,6.9,0.0,90.5,17.9,62.2,6.8,20.7,10.2
1742,2020,8,1,26.0,36.9,6.7,0.0,90.9,18.2,74.1,7.1,21.7,10.9
1743,2020,8,1,26.3,36.6,6.6,0.0,91.2,18.4,93.9,7.3,23.3,11.5
1744,2020,8,1,26.5,36.5,6.5,0.0,91.3,18.4,104.9,7.3,24.0,11.8
1754,2020,8,1,23.0,71.9,8.1,0.0,82.9,7.6,84.5,1.8,15.1,1.3
1755,2020,8,1,22.8,70.7,9.0,0.0,83.5,7.6,80.4,2.1,14.3,1.8
1756,2020,8,1,22.5,69.1,10.3,0.0,84.2,7.6,74.6,2.5,13.3,2.4
1757,2020,8,1,22.3,67.8,11.6,0.0,84.8,7.6,69.1,3.0,12.5,3.1
1758,2020,8,1,22.2,66.8,12.4,0.0,85.4,7.6,63.0,3.5,12.4,3.8
1759,2020,8,1,22.4,66.1,12.7,0.0,85.9,7.6,57.4,3.9,12.7,4.5
1760,2020,8,1,22.5,65.8,12.6,0.0,86.2,7.6,53.3,4.1,12.9,4.9
1761,2020,8,1,22.6,65.8,12.0,0.0,86.3,7.8,51.7,4.0,13.1,4.8
1762,2020,8,1,22.7,66.1,11.0,0.0,86.2,8.0,52.7,3.7,13.2,4.4
1763,2020,8,1,22.7,66.6,9.9,0.0,86.1,8.1,55.7,3.4,13.5,3.9
1764,2020,8,1,22.7,67.1,8.8,0.0,86.0,8.7,59.2,3.1,14.3,3.6
1765,2020,8,1,22.7,67.4,8.2,0.0,86.2,9.9,61.5,3.0,15.5,3.7
1766,2020,8,1,22.8,67.3,7.8,0.0,86.5,11.4,65.6,3.1,17.2,4.3
1767,2020,8,1,22.9,66.8,7.8,0.0,86.8,12.7,72.2,3.4,18.8,5.0
1768,2020,8,1,23.0,66.1,8.1,0.0,87.1,13.5,79.2,3.6,20.0,5.6
1769,2020,8,1,23.2,65.1,8.6,0.0,87.4,13.6,84.2,4.0,20.4,6.2
1770,2020,8,1,23.4,64.4,9.6,0.0,87.4,13.1,85.6,4.3,19.9,6.6
1771,2020,8,1,23.5,64.1,11.0,0.0,87.3,12.1,82.8,4.6,18.7,6.7
1772,2020,8,1,23.5,63.9,12.5,0.0,87.1,10.7,75.9,4.9,16.8,6.6
1773,2020,8,1,23.5,63.9,14.2,0.0,86.8,9.0,65.8,5.2,14.4,6.3
1774,2020,8,1,23.5,64.0,15.8,0.0,86.4,7.6,53.7,5.4,11.8,5.9
1775,2020,8,1,23.4,64.1,17.2,0.0,86.1,7.6,41.5,5.5,9.7,5.5
1776,2020,8,1,23.4,64.2,18.4,0.0,85.7,7.6,31.7,5.6,9.7,5.1
1777,2020,8,1,23.3,64.0,19.0,0.0,85.6,7.6,29.0,5.7,9.7,5.0
1778,2020,8,1,23.3,63.4,18.8,0.0,85.6,7.6,36.0,5.7,9.7,5.2
1779,2020,8,1,23.4,62.6,18.2,0.0,85.7,7.6,48.5,5.7,9.7,5.5
1780,2020,8,1,23.5,61.6,17.4,0.0,85.9,7.6,63.2,5.6,10.4,6.1
1781,2020,8,1,23.6,60.3,16.5,0.0,86.2,7.6,78.0,5.6,12.5,6.7
1782,2020,8,1,23.9,58.8,15.6,0.0,86.6,7.6,91.3,5.7,14.7,7.4
1783,2020,8,1,24.4,57.0,14.7,0.0,87.1,8.7,101.9,5.9,16.7,8.2
1784,2020,8,1,24.9,55.0,13.9,0.0,87.6,10.1,108.7,6.1,18.4,8.9
1785,2020,8,1,25.5,52.8,13.1,0.0,88.1,11.5,110.8,6.3,19.6,9.6
1786,2020,8,1,26.1,50.4,12.3,0.0,88.7,12.7,107.4,6.6,20.2,10.2
1787,2020,8,1,26.7,47.9,11.3,0.0,89.3,13.5,97.3,6.8,19.8,10.3
1788,2020,8,1,27.0,45.6,10.4,0.0,89.7,13.7,82.2,6.9,18.4,10.0
1789,2020,8,1,26.9,43.7,10.0,0.0,90.0,13.5,69.2,7.0,16.9,9.8
1790,2020,8,1,26.5,42.6,10.5,0.0,90.0,13.1,63.5,7.3,16.0,9.9
1791,2020,8,1,25.8,42.0,11.6,0.0,89.9,12.8,63.2,7.6,16.0,10.3
1792,2020,8,1,25.1,41.9,12.6,0.0,89.7,12.9,64.3,7.9,16.5,10.8
1793,2020,8,1,24.4,42.0,13.6,0.0,89.5,13.3,65.0,8.1,17.3,11.3
1794,2020,8,1,23.8,42.2,14.5,0.0,89.3,13.6,64.8,8.3,18.1,11.7
1795,2020,8,1,23.4,42.5,15.2,0.0,89.0,13.5,63.7,8.3,18.2,11.9
1796,2020,8,1,23.3,42.7,15.6,0.0,88.8,13.5,65.6,8.5,18.7,12.2
1797,2020,8,1,23.4,42.3,15.7,0.0,89.0,14.4,74.4,8.8,20.3,13.1
1798,2020,8,1,23.7,41.8,15.6,0.0,89.3,15.9,88.5,9.3,22.9,14.3
1799,2020,8,1,23.9,41.5,15.0,0.0,89.6,17.2,99.9,9.5,24.9,15.1
1800,2020,8,1,23.7,42.6,14.1,0.0,89.3,17.0,98.0,8.9,24.4,14.2
1801,2020,8,1,22.9,44.9,13.0,0.0,88.6,15.3,83.0,7.6,21.4,11.7
1802,2020,8,1,22.1,47.1,11.9,0.0,87.8,12.9,62.7,6.2,17.4,8.8
1803,2020,8,1,21.6,48.3,11.0,0.0,87.2,11.3,46.3,5.1,14.4,6.6
1804,2020,8,1,21.7,48.0,10.3,0.0,87.2,11.4,40.0,4.7,13.8,5.9
1805,2020,8,1,22.1,46.9,9.6,0.0,87.4,12.5,38.8,4.7,14.5,6.0
1806,2020,8,1,22.7,45.3,9.1,0.0,87.9,13.8,39.7,4.9,15.6,6.6
1807,2020,8,1,23.3,43.5,8.5,0.0,88.4,15.2,41.0,5.2,16.8,7.3
1808,2020,8,1,23.9,41.7,8.0,0.0,89.0,16.3,41.7,5.6,17.8,8.0
1809,2020,8,1,24.5,40.0,7.5,0.0,89.5,16.9,41.3,6.0,18.3,8.6
1810,2020,8,1,25.0,38.6,7.0,0.0,90.0,17.2,40.4,6.3,18.4,9.1
1811,2020,8,1,25.4,37.4,6.6,0.0,90.5,17.2,41.7,6.6,18.4,9.4
1812,2020,8,1,25.8,36.7,6.4,0.0,90.9,17.2,51.6,6.9,19.0,9.9
1813,2020,8,1,26.2,36.4,6.3,0.0,91.1,17.5,73.4,7.1,20.8,10.7
1814,2020,8,1,26.4,36.4,6.3,0.0,91.3,17.6,87.9,7.2,21.9,11.1
1824,2020,8,1,23.2,71.7,7.7,0.0,83.1,7.6,80.1,1.8,15.3,1.5
1825,2020,8,1,23.1,70.3,8.6,0.0,83.8,7.6,75.4,2.2,14.5,2.0
1826,2020,8,1,22.8,68.7,9.9,0.0,84.6,7.6,69.4,2.7,13.4,2.7
1827,2020,8,1,22.6,67.3,11.2,0.0,85.2,7.6,64.1,3.2,12.8,3.4
1828,2020,8,1,22.5,66.3,12.1,0.0,85.8,7.6,59.0,3.7,12.7,4.3
1829,2020,8,1,22.6,65.6,12.6,0.0,86.2,7.6,54.3,4.1,13.0,5.0
1830,2020,8,1,22.6,65.3,12.6,0.0,86.4,8.0,51.2,4.3,13.2,5.3
1831,2020,8,1,22.7,65.4,12.0,0.0,86.5,8.2,50.7,4.2,13.3,5.2
1832,2020,8,1,22.8,65.9,11.0,0.0,86.3,8.2,52.5,3.8,13.4,4.6
1833,2020,8,1,22.8,66.4,9.7,0.0,86.1,8.2,56.2,3.4,13.6,3.9
1834,2020,8,1,22.8,67.0,8.6,0.0,85.9,8.7,60.3,3.0,14.4,3.5
1835,2020,8,1,22.7,67.4,8.0,0.0,86.1,10.1,61.8,2.9,15.7,3.7
1836,2020,8,1,22.7,67.5,7.7,0.0,86.4,11.8,65.7,3.0,17.6,4.2
1837,2020,8,1,22.8,67.1,7.7,0.0,86.7,13.3,72.3,3.3,19.5,4.9
1838,2020,8,1,22.9,66.4,8.0,0.0,87.1,14.3,79.2,3.6,20.8,5.6
1839,2020,8,1,23.1,65.5,8.5,0.0,87.3,14.4,84.0,3.9,21.1,6.3
1840,2020,8,1,23.2,64.8,9.5,0.0,87.4,13.8,84.9,4.3,20.6,6.6
1841,2020,8,1,23.4,64.4,10.8,0.0,87.3,12.8,81.5,4.6,19.3,6.7
1842,2020,8,1,23.4,64.2,12.3,0.0,87.1,11.3,74.4,4.9,17.3,6.6
1843,2020,8,1,23.5,64.1,13.8,0.0,86.8,9.6,64.3,5.1,14.9,6.3
1844,2020,8,1,23.5,64.1,15.3,0.0,86.5,7.8,52.7,5.3,12.3,5.9
1845,2020,8,1,23.4,64.2,16.6,0.0,86.2,7.6,41.3,5.4,9.9,5.5
1846,2020,8,1,23.4,64.1,17.6,0.0,85.9,7.6,33.0,5.5,9.7,5.2
1847,2020,8,1,23.4,63.8,18.1,0.0,85.7,7.6,31.3,5.6,9.7,5.1
1848,2020,8,1,23.4,63.2,18.0,0.0,85.7,7.6,37.8,5.6,9.7,5.3
1849,2020,8,1,23.5,62.4,17.4,0.0,85.9,7.6,49.7,5.6,9.7,5.7
1850,2020,8,1,23.7,61.3,16.7,0.0,86.1,7.6,64.2,5.6,11.2,6.3
1851,2020,8,1,23.9,60.0,15.9,0.0,86.4,7.6,79.1,5.7,13.4,7.0
1852,2020,8,1,24.2,58.5,15.2,0.0,86.8,7.9,92.9,5.8,15.6,7.8
1853,2020,8,1,24.6,56.7,14.5,0.0,87.2,9.3,104.4,6.0,17.6,8.6
1854,2020,8,1,25.1,54.8,13.8,0.0,87.7,10.7,112.7,6.3,19.3,9.4
1855,2020,8,1,25.7,52.7,13.3,0.0,88.2,12.0,117.0,6.6,20.7,10.2
1856,2020,8,1,26.2,50.4,12.8,0.0,88.7,13.0,116.6,6.9,21.4,10.8
1857,2020,8,1,26.6,48.2,12.2,0.0,89.2,13.6,109.6,7.1,21.0,11.0
1858,2020,8,1,26.8,46.1,11.4,0.0,89.5,13.5,96.4,7.1,19.5,10.7
1859,2020,8,1,26.6,44.5,11.2,0.0,89.7,12.9,84.7,7.3,17.8,10.3
1860,2020,8,1,26.1,43.5,11.8,0.0,89.7,12.2,78.5,7.5,16.6,10.3
1861,2020,8,1,25.4,43.0,12.6,0.0,89.5,11.8,76.3,7.7,16.2,10.4
1862,2020,8,1,24.7,43.0,13.3,0.0,89.3,11.9,75.1,7.8,16.3,10.6
1863,2020,8,1,24.1,43.3,14.0,0.0,89.1,12.1,73.0,7.8,16.7,10.7
1864,2020,8,1,23.5,43.8,14.7,0.0,88.8,12.3,69.0,7.8,17.0,10.8
1865,2020,8,1,23.1,44.4,15.3,0.0,88.4,12.0,63.8,7.7,16.7,10.6
1866,2020,8,1,22.9,44.8,15.6,0.0,88.2,11.9,61.5,7.7,16.8,10.7
1867,2020,8,1,23.0,44.7,15.7,0.0,88.3,12.9,67.6,8.0,18.4,11.4
1868,2020,8,1,23.3,44.3,15.3,0.0,88.7,14.8,80.9,8.4,21.2,12.7
1869,2020,8,1,23.6,44.1,14.7,0.0,89.0,16.4,91.9,8.6,23.6,13.6
1870,2020,8,1,23.4,45.0,13.7,0.0,88.9,16.7,91.3,8.1,23.7,13.0
1871,2020,8,1,22.8,46.8,12.6,0.0,88.3,15.3,78.0,7.0,21.2,10.9
1872,2020,8,1,22.0,48.6,11.6,0.0,87.6,13.0,57.9,5.7,17.3,8.1
1873,2020,8,1,21.5,49.6,10.8,0.0,87.0,11.3,40.5,4.7,14.1,5.9
1874,2020,8,1,21.7,49.0,10.1,0.0,87.0,11.6,34.6,4.4,13.7,5.5
1875,2020,8,1,22.1,47.5,9.5,0.0,87.4,12.7,33.3,4.5,14.4,5.7
1876,2020,8,1,22.6,45.7,9.0,0.0,87.8,14.1,33.7,4.8,15.5,6.3
1877,2020,8,1,23.3,43.7,8.4,0.0,88.4,15.4,34.3,5.1,16.6,7.1
1878,2020,8,1,23.9,41.8,7.9,0.0,88.9,16.4,33.8,5.5,17.4,7.7
1879,2020,8,1,24.4,40.0,7.4,0.0,89.5,16.9,31.6,5.9,17.6,8.3
1880,2020,8,1,24.9,38.5,6.9,0.0,90.0,16.9,28.2,6.2,17.2,8.6
1881,2020,8,1,25.3,37.3,6.4,0.0,90.5,16.6,26.0,6.5,16.6,8.8
1882,2020,8,1,25.7,36.6,6.2,0.0,90.8,16.4,33.4,6.7,16.8,9.2
1883,2020,8,1,26.1,36.3,6.1,0.0,91.1,16.6,56.9,6.9,18.7,9.9
1884,2020,8,1,26.3,36.3,6.1,0.0,91.2,16.8,74.1,7.0,20.0,10.4
1894,2020,8,1,23.4,71.5,7.1,0.0,83.4,7.9,77.0,1.9,15.7,1.7
1895,2020,8,1,23.4,70.0,8.1,0.0,84.2,7.6,71.7,2.3,14.8,2.2
1896,2020,8,1,23.2,68.2,9.4,0.0,85.0,7.6,65.7,2.8,13.9,3.0
1897,2020,8,1,23.0,66.8,10.7,0.0,85.7,7.6,61.2,3.4,13.4,3.9
1898,2020,8,1,22.9,65.7,11.8,0.0,86.2,7.6,57.4,4.0,13.4,4.8
1899,2020,8,1,22.9,65.1,12.5,0.0,86.6,8.3,54.1,4.4,13.7,5.6
1900,2020,8,1,22.8,64.9,12.6,0.0,86.8,8.7,52.1,4.6,13.9,5.9
1901,2020,8,1,22.9,65.0,12.1,0.0,86.7,8.8,52.4,4.4,14.0,5.7
1902,2020,8,1,22.9,65.5,10.9,0.0,86.5,8.6,54.4,4.0,13.8,5.0
1903,2020,8,1,22.9,66.2,9.7,0.0,86.2,8.4,57.3,3.5,13.9,4.1
1904,2020,8,1,22.9,66.9,8.5,0.0,86.0,8.9,60.7,3.0,14.6,3.6
1905,2020,8,1,22.8,67.4,7.9,0.0,86.1,10.4,61.9,2.9,16.1,3.7
1906,2020,8,1,22.7,67.6,7.7,0.0,86.4,12.4,66.4,3.0,18.3,4.3
1907,2020,8,1,22.7,67.4,7.7,0.0,86.7,14.1,73.7,3.2,20.4,5.0
1908,2020,8,1,22.8,66.8,8.0,0.0,87.0,15.2,80.9,3.5,21.9,5.8
1909,2020,8,1,23.0,65.9,8.5,0.0,87.3,15.3,85.5,3.9,22.2,6.4
1910,2020,8,1,23.1,65.1,9.4,0.0,87.4,14.7,85.9,4.2,21.6,6.7
1911,2020,8,1,23.3,64.7,10.7,0.0,87.3,13.5,82.1,4.5,20.2,6.8
1912,2020,8,1,23.4,64.4,12.1,0.0,87.1,12.0,74.6,4.8,18.1,6.7
1913,2020,8,1,23.4,64.3,13.4,0.0,86.9,10.2,64.7,5.0,15.7,6.4
1914,2020,8,1,23.5,64.2,14.7,0.0,86.6,8.4,53.6,5.2,13.1,6.0
1915,2020,8,1,23.5,64.1,15.9,0.0,86.3,7.6,43.3,5.3,10.9,5.6
1916,2020,8,1,23.5,64.0,16.7,0.0,86.1,7.6,36.3,5.4,9.7,5.3
1917,2020,8,1,23.5,63.6,17.1,0.0,85.9,7.6,35.2,5.5,9.7,5.3
1918,2020,8,1,23.6,63.0,17.0,0.0,85.9,7.6,41.2,5.6,9.7,5.5
1919,2020,8,1,23.7,62.1,16.6,0.0,86.1,7.6,52.4,5.6,10.4,5.9
1920,2020,8,1,23.9,60.9,16.0,0.0,86.3,7.6,66.4,5.7,12.3,6.5
1921,2020,8,1,24.1,59.6,15.3,0.0,86.6,7.6,81.1,5.8,14.4,7.3
1922,2020,8,1,24.4,58.1,14.7,0.0,86.9,8.6,95.2,5.9,16.5,8.1
1923,2020,8,1,24.8,56.4,14.1,0.0,87.4,9.9,107.4,6.1,18.5,9.0
1924,2020,8,1,25.3,54.5,13.7,0.0,87.8,11.2,117.0,6.4,20.3,9.8
1925,2020,8,1,25.8,52.6,13.4,0.0,88.3,12.4,123.1,6.7,21.7,10.7
1926,2020,8,1,26.2,50.5,13.2,0.0,88.7,13.3,125.2,7.1,22.4,11.3
1927,2020,8,1,26.5,48.5,12.9,0.0,89.1,13.6,121.1,7.3,22.1,11.6
1928,2020,8,1,26.5,46.7,12.4,0.0,89.4,13.2,110.1,7.4,20.5,11.2
1929,2020,8,1,26.3,45.2,12.4,0.0,89.5,12.4,100.0,7.5,18.6,10.8
1930,2020,8,1,25.7,44.4,12.9,0.0,89.4,11.4,93.8,7.6,17.2,10.6
1931,2020,8,1,25.0,44.0,13.6,0.0,89.2,10.9,90.4,7.7,16.4,10.5
1932,2020,8,1,24.4,44.1,14.0,0.0,89.0,10.9,87.2,7.6,16.3,10.3
1933,2020,8,1,23.9,44.6,14.4,0.0,88.7,11.0,82.4,7.5,16.3,10.1
1934,2020,8,1,23.3,45.3,14.8,0.0,88.3,11.0,74.9,7.3,16.0,9.8
1935,2020,8,1,22.8,46.2,15.3,0.0,87.9,10.5,65.5,7.1,15.3,9.4
1936,2020,8,1,22.5,46.9,15.6,0.0,87.5,10.3,58.4,6.9,14.9,9.2
1937,2020,8,1,22.6,47.1,15.6,0.0,87.6,11.3,61.5,7.1,16.4,9.8
1938,2020,8,1,23.0,46.8,15.1,0.0,88.1,13.7,74.5,7.5,19.7,11.2
1939,2020,8,1,23.3,46.7,14.3,0.0,88.5,15.8,85.8,7.7,22.6,12.2
1940,2020,8,1,23.2,47.4,13.3,0.0,88.5,16.6,86.5,7.4,23.3,11.9
1941,2020,8,1,22.7,48.7,12.3,0.0,88.1,15.6,74.9,6.5,21.3,10.2
1942,2020,8,1,22.0,50.0,11.4,0.0,87.5,13.6,56.3,5.4,17.8,7.8
1943,2020,8,1,21.6,50.5,10.6,0.0,87.0,12.1,39.6,4.6,14.8,5.9
1944,2020,8,1,21.7,49.7,10.0,0.0,87.0,12.2,32.4,4.3,14.1,5.4
1945,2020,8,1,22.1,48.0,9.5,0.0,87.3,13.2,30.3,4.4,14.6,5.7
1946,2020,8,1,22.7,46.0,8.9,0.0,87.8,14.5,30.2,4.7,15.7,6.3
1947,2020,8,1,23.3,43.9,8.4,0.0,88.4,15.8,30.3,5.1,16.7,7.0
1948,2020,8,1,23.9,41.8,7.8,0.0,88.9,16.7,29.2,5.4,17.3,7.6
1949,2020,8,1,24.4,40.0,7.3,0.0,89.5,17.0,26.0,5.8,17.3,8.1
1950,2020,8,1,24.9,38.5,6.8,0.0,90.0,16.8,25.4,6.1,16.5,8.3
1951,2020,8,1,25.3,37.3,6.3,0.0,90.4,16.2,25.4,6.4,15.5,8.3
1952,2020,8,1,25.6,36.6,6.0,0.0,90.7,15.7,25.4,6.6,15.3,8.6
1953,2020,8,1,25.9,36.4,6.0,0.0,91.0,15.9,46.1,6.8,17.1,9.3
1954,2020,8,1,26.2,36.4,6.0,0.0,91.1,16.1,65.0,6.9,18.6,9.9
1964,2020,8,1,23.7,71.3,6.6,0.0,83.7,8.5,75.3,2.0,16.3,1.9
